2026-01-19 09:15:22,154 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators']
2026-01-19 09:15:22,296 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub']
2026-01-19 09:15:22,298 DEBUG    root            Loaded Command Group: ['gcloud', 'beta', 'emulators', 'pubsub', 'start']
2026-01-19 09:15:22,558 DEBUG    root            On GCE from disk cache: False
2026-01-19 09:15:22,559 DEBUG    root            Running [gcloud.beta.emulators.pubsub.start] with arguments: [--host-port: "<googlecloudsdk.calliope.arg_parsers.HostPort object at 0x7ffffc7b4830>"]
2026-01-19 09:15:22,560 DEBUG    root            Found Cloud SDK root: /google-cloud-sdk
2026-01-19 09:15:22,560 INFO     ___FILE_ONLY___ Executing: /google-cloud-sdk/platform/pubsub-emulator/bin/cloud-pubsub-emulator --host=0.0.0.0 --port=8085
2026-01-19 09:15:36,249 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,249 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:15:36,272 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:15:36,273 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:15:36,274 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,274 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:15:36,274 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,275 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:15:36,275 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,275 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:15:36,275 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,276 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:15:36,280 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:15:36,280 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:15:36,297 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:15:36,299 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:15:36,300 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,300 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:15:36,300 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,300 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:15:36,301 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,301 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:15:36,301 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,301 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:15:36,333 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:15:36,334 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:15:36,336 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,337 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:15:36,337 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,337 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:15:36,337 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,338 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

2026-01-19 09:15:36,338 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,338 INFO     ___FILE_ONLY___ [pubsub] INFO: Not forwarding key: content-length

2026-01-19 09:15:36,343 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpHandler$1 onError

2026-01-19 09:15:36,343 INFO     ___FILE_ONLY___ [pubsub] INFO: Exception when handling request: NOT_FOUND: Topic not found

2026-01-19 09:15:36,360 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.netty.HttpVersionRoutingHandler channelRead

2026-01-19 09:15:36,360 INFO     ___FILE_ONLY___ [pubsub] INFO: Detected non-HTTP/2 connection.

2026-01-19 09:15:36,362 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,362 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Host

2026-01-19 09:15:36,362 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,362 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: User-Agent

2026-01-19 09:15:36,363 INFO     ___FILE_ONLY___ [pubsub] Jan 19, 2026 9:15:36 AM io.gapi.emulators.grpc.HttpAdapter$StubMethodHandler handle

2026-01-19 09:15:36,363 INFO     ___FILE_ONLY___ [pubsub] INFO: Forwarding key: Accept

